id,tags
272,"[{'id': 486, 'name': 'himalaya'}, {'id': 779, 'name': 'martial arts'}, {'id': 849, 'name': 'dc comics'}, {'id': 853, 'name': 'crime fighter'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1568, 'name': 'undercover'}, {'id': 1701, 'name': 'hero'}, {'id': 1872, 'name': 'loss of father'}, {'id': 3679, 'name': 'society'}, {'id': 6969, 'name': 'gotham city'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10044, 'name': 'tragic hero'}, {'id': 10278, 'name': 'ninja'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 14536, 'name': 'crime'}, {'id': 163455, 'name': 'super powers'}, {'id': 173719, 'name': 'haunted by the past'}, {'id': 179095, 'name': 'evil doctor'}, {'id': 187710, 'name': 'escapade'}, {'id': 206694, 'name': 'master villain'}, {'id': 206700, 'name': 'fighting crime'}, {'id': 206709, 'name': 'unfulfillment'}, {'id': 206715, 'name': 'love and romance'}, {'id': 206716, 'name': 'unfulfilled love'}]"
74,"[{'id': 447, 'name': 'post traumatic stress  disorder'}, {'id': 586, 'name': 'new jersey'}, {'id': 3800, 'name': 'airplane'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5600, 'name': 'daughter'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 207569, 'name': 'human subjugation'}]"
1667,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 3028, 'name': 'penguin'}, {'id': 4260, 'name': 'brood'}, {'id': 4970, 'name': 'autonomy'}, {'id': 5698, 'name': 'egg'}, {'id': 10349, 'name': 'survival'}, {'id': 10794, 'name': 'snow'}, {'id': 157160, 'name': 'antarctic'}]"
1635,"[{'id': 402, 'name': 'clone'}, {'id': 741, 'name': 'transplantation'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 4565, 'name': 'dystopia'}, {'id': 6017, 'name': 'genetics'}, {'id': 6089, 'name': 'freedom'}, {'id': 10685, 'name': 'escape'}, {'id': 11628, 'name': 'cloning'}, {'id': 188959, 'name': 'plague'}]"
7233,"[{'id': 1482, 'name': 'trainer'}, {'id': 3616, 'name': 'college'}, {'id': 4613, 'name': 'training'}, {'id': 6075, 'name': 'sport'}, {'id': 6496, 'name': 'basketball'}, {'id': 10873, 'name': 'school'}]"
9009,"[{'id': 818, 'name': 'based on novel'}, {'id': 4237, 'name': 'water'}, {'id': 9714, 'name': 'remake'}, {'id': 10508, 'name': 'teacher'}, {'id': 15160, 'name': 'divorce'}, {'id': 33632, 'name': 'apartment'}, {'id': 162846, 'name': 'ghost'}, {'id': 168346, 'name': 'manhattan, new york city'}]"
1826,"[{'id': 90, 'name': 'paris'}, {'id': 212, 'name': 'london england'}, {'id': 572, 'name': 'sex'}, {'id': 776, 'name': 'screenplay'}, {'id': 888, 'name': 'screenwriter'}, {'id': 1595, 'name': 'ex-girlfriend'}, {'id': 2516, 'name': 'boat wedding'}, {'id': 3563, 'name': 'st. petersburg russia'}, {'id': 3799, 'name': 'ship'}, {'id': 4118, 'name': 'ballet dancer'}, {'id': 10183, 'name': 'independent film'}, {'id': 10551, 'name': 'ballet'}, {'id': 10818, 'name': 'author'}, {'id': 13027, 'name': 'wedding'}]"
308,"[{'id': 1338, 'name': 'bachelor'}, {'id': 1594, 'name': 'ex-boyfriend'}, {'id': 1595, 'name': 'ex-girlfriend'}, {'id': 1596, 'name': 'anonymous letter'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 1735, 'name': 'amateur detective'}, {'id': 1737, 'name': 'it-expert'}, {'id': 2735, 'name': 'veterinarian'}, {'id': 6059, 'name': 'unsociability'}, {'id': 10183, 'name': 'independent film'}]"
6519,"[{'id': 798, 'name': 'sheriff'}, {'id': 4932, 'name': 'farm'}, {'id': 7984, 'name': 'bikini'}, {'id': 10250, 'name': 'redneck'}, {'id': 160058, 'name': 'moonshine'}]"
8292,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 642, 'name': 'robbery'}, {'id': 1679, 'name': 'arbitrary law'}, {'id': 8018, 'name': 'adoptive mother'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 14819, 'name': 'violence'}, {'id': 18021, 'name': 'detroit'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 179468, 'name': 'interracial adoption'}]"
6957,"[{'id': 2201, 'name': 'first time'}, {'id': 2389, 'name': 'virgin'}]"
4442,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 2132, 'name': 'literature'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
1985,"[{'id': 740, 'name': 'aids'}, {'id': 4529, 'name': 'diplomat'}, {'id': 5944, 'name': 'nairobi'}, {'id': 6083, 'name': 'politician'}, {'id': 6135, 'name': 'pharmaceutical industry'}, {'id': 10163, 'name': 'cancer'}, {'id': 10326, 'name': 'morgue'}, {'id': 33617, 'name': 'genocide in rwanda'}]"
9007,"[{'id': 732, 'name': 'coma'}, {'id': 818, 'name': 'based on novel'}, {'id': 1022, 'name': 'workaholic'}, {'id': 1486, 'name': 'flirt'}, {'id': 2301, 'name': 'architect'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 162846, 'name': 'ghost'}, {'id': 186710, 'name': 'landscape architect'}]"
1830,"[{'id': 2106, 'name': 'cold war'}, {'id': 6110, 'name': 'weapon'}, {'id': 6163, 'name': 'arms dealer'}]"
340,"[{'id': 1158, 'name': 'grandfather grandson relationship'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1738, 'name': 'ukraine'}, {'id': 1740, 'name': 'pop culture'}, {'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 1743, 'name': 'journey in the past'}, {'id': 1745, 'name': 'passion for collection'}, {'id': 1746, 'name': 'souvenir'}, {'id': 2652, 'name': 'nazis'}, {'id': 10144, 'name': 'anti semitism'}, {'id': 13094, 'name': 'photograph'}]"
8814,"[{'id': 3822, 'name': 'teleportation'}, {'id': 41645, 'name': 'based on video game'}, {'id': 162482, 'name': 'severed ear'}, {'id': 162484, 'name': 'future war'}, {'id': 162487, 'name': 'wisecrack humor'}, {'id': 162491, 'name': 'commando mission'}]"
8202,"[{'id': 779, 'name': 'martial arts'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10244, 'name': 'based on cartoon'}, {'id': 10950, 'name': 'shootout'}, {'id': 11134, 'name': 'espionage'}, {'id': 11829, 'name': 'infertility'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 15246, 'name': 'sabotage'}, {'id': 18522, 'name': 'one against many'}, {'id': 187056, 'name': 'woman director'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 208314, 'name': 'action heroine'}, {'id': 226039, 'name': 'human cloning'}, {'id': 226146, 'name': '25th century'}]"
1947,"[{'id': 697, 'name': 'loss of son'}, {'id': 798, 'name': 'sheriff'}, {'id': 1016, 'name': 'wyoming'}, {'id': 2971, 'name': 'grandfather granddaughter relationship'}, {'id': 5927, 'name': 'violence against women'}]"
8643,"[{'id': 1944, 'name': 'epilepsy'}, {'id': 9712, 'name': 'possession'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 13153, 'name': 'spirit'}, {'id': 41277, 'name': 'umbrella'}, {'id': 41511, 'name': 'cross'}, {'id': 49950, 'name': 'prosecutor'}, {'id': 161207, 'name': 'catholicism'}, {'id': 172670, 'name': 'negligent homicide'}, {'id': 172683, 'name': 'archdiocese'}, {'id': 172684, 'name': 'agnostic'}, {'id': 172694, 'name': 'malnutrition'}, {'id': 172695, 'name': 'burning'}, {'id': 172699, 'name': 'psychotic epileptic disorder'}]"
3933,"[{'id': 367, 'name': 'shyness'}, {'id': 392, 'name': 'england'}, {'id': 1332, 'name': 'cheating'}, {'id': 2103, 'name': 'old town'}, {'id': 2968, 'name': 'grave'}, {'id': 4062, 'name': 'skeleton'}, {'id': 4344, 'name': 'musical'}, {'id': 6038, 'name': 'marriage'}, {'id': 7578, 'name': 'wedding ring'}, {'id': 10121, 'name': 'stop motion'}, {'id': 10336, 'name': 'animation'}, {'id': 10594, 'name': 'money'}, {'id': 13027, 'name': 'wedding'}, {'id': 13092, 'name': 'corpse'}, {'id': 18093, 'name': 'wedding ceremony'}, {'id': 159947, 'name': 'parents'}, {'id': 177895, 'name': 'dark fantasy'}, {'id': 181046, 'name': 'european'}, {'id': 189093, 'name': 'ring'}, {'id': 207592, 'name': 'piano'}]"
59,"[{'id': 642, 'name': 'robbery'}, {'id': 848, 'name': 'double life'}, {'id': 851, 'name': 'dual identity'}, {'id': 1415, 'name': 'small town'}, {'id': 1447, 'name': 'indiana'}, {'id': 1448, 'name': 'distrust'}, {'id': 1721, 'name': 'fight'}, {'id': 2801, 'name': 'self-defense'}, {'id': 6038, 'name': 'marriage'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 10738, 'name': 'diner'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11578, 'name': 'mobster'}, {'id': 14819, 'name': 'violence'}, {'id': 18083, 'name': 'attempted robbery'}]"
257,"[{'id': 212, 'name': 'london england'}, {'id': 516, 'name': 'child abuse'}, {'id': 542, 'name': 'street gang'}, {'id': 708, 'name': 'runaway'}, {'id': 714, 'name': 'child labour'}, {'id': 6272, 'name': ""children's home""}, {'id': 6783, 'name': 'orphanage'}, {'id': 9727, 'name': 'thief'}, {'id': 14819, 'name': 'violence'}, {'id': 46958, 'name': 'good and bad'}, {'id': 208349, 'name': 'child'}]"
398,"[{'id': 237, 'name': 'gay'}, {'id': 476, 'name': 'self-fulfilling prophecy'}, {'id': 818, 'name': 'based on novel'}, {'id': 917, 'name': 'journalism'}, {'id': 1284, 'name': 'identity'}, {'id': 1566, 'name': 'dream'}, {'id': 1948, 'name': 'literature research'}, {'id': 2132, 'name': 'literature'}, {'id': 3737, 'name': 'dying and death'}, {'id': 5565, 'name': 'biography'}]"
533,"[{'id': 271, 'name': 'competition'}, {'id': 2105, 'name': 'garden'}, {'id': 6401, 'name': 'vegetable'}, {'id': 10121, 'name': 'stop motion'}, {'id': 10336, 'name': 'animation'}, {'id': 11836, 'name': 'contest'}, {'id': 15162, 'name': 'dog'}, {'id': 15199, 'name': 'rabbit'}, {'id': 185424, 'name': 'pest control'}, {'id': 185425, 'name': 'giant vegetable'}, {'id': 210009, 'name': 'wallace & gromit'}]"
5236,"[{'id': 703, 'name': 'detective'}, {'id': 3090, 'name': 'loser'}, {'id': 4056, 'name': 'custody battle'}, {'id': 7281, 'name': 'shooting'}, {'id': 9727, 'name': 'thief'}, {'id': 9986, 'name': 'crush'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14676, 'name': 'series of murders'}, {'id': 33648, 'name': 'celebration'}, {'id': 160488, 'name': 'hoodlum'}, {'id': 189421, 'name': 'female corpse'}, {'id': 207317, 'name': 'christmas'}]"
142,"[{'id': 237, 'name': 'gay'}, {'id': 548, 'name': 'countryside'}, {'id': 1013, 'name': 'homophobia'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1016, 'name': 'wyoming'}, {'id': 1019, 'name': 'rodeo'}, {'id': 2123, 'name': 'father murder'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 3010, 'name': 'intolerance'}, {'id': 5600, 'name': 'daughter'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 7879, 'name': 'secret love'}, {'id': 155291, 'name': 'cowboy'}, {'id': 165086, 'name': 'star crossed lovers'}]"
3291,"[{'id': 903, 'name': 'telecaster'}, {'id': 2109, 'name': 'communist'}, {'id': 2339, 'name': 'political activism'}, {'id': 2571, 'name': 'tv show'}, {'id': 6083, 'name': 'politician'}, {'id': 6086, 'name': 'government'}, {'id': 7059, 'name': 'anti-communism'}]"
791,"[{'id': 530, 'name': 'prophecy'}, {'id': 657, 'name': 'fire'}, {'id': 658, 'name': 'sea'}, {'id': 966, 'name': 'beach'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1321, 'name': 'gold'}, {'id': 1415, 'name': 'small town'}, {'id': 1829, 'name': 'beheading'}, {'id': 1938, 'name': 'sword'}, {'id': 2060, 'name': 'penalty'}, {'id': 2398, 'name': 'narration'}, {'id': 3002, 'name': 'fog'}, {'id': 3341, 'name': 'leprosy'}, {'id': 3799, 'name': 'ship'}, {'id': 4078, 'name': 'ghost ship'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 4080, 'name': 'weather service'}, {'id': 4081, 'name': 'unatoned crime'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 15127, 'name': 'killer'}, {'id': 197602, 'name': 'denunciation'}]"
2610,"[{'id': 1361, 'name': 'salesclerk'}]"
1656,"[{'id': 387, 'name': 'california'}, {'id': 470, 'name': 'spy'}, {'id': 494, 'name': 'father son relationship'}, {'id': 534, 'name': 'mexico'}, {'id': 1701, 'name': 'hero'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 9725, 'name': 'sword fight'}, {'id': 15160, 'name': 'divorce'}, {'id': 179585, 'name': 'american civil war'}]"
6963,"[{'id': 242, 'name': 'new york'}, {'id': 520, 'name': 'chicago'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 2136, 'name': 'television'}, {'id': 5600, 'name': 'daughter'}, {'id': 5905, 'name': 'father'}, {'id': 6340, 'name': 'weatherman'}, {'id': 6564, 'name': 'terminal illness'}, {'id': 7832, 'name': 'wettermann'}]"
215,"[{'id': 483, 'name': 'riddle'}, {'id': 10714, 'name': 'serial killer'}]"
1951,"[{'id': 531, 'name': 'southern usa'}, {'id': 2831, 'name': 'slavery'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
25,"[{'id': 1589, 'name': 'sniper'}, {'id': 4405, 'name': 'marine corps'}, {'id': 5174, 'name': 'saudi arabia'}, {'id': 5175, 'name': 'petrol'}, {'id': 161236, 'name': 'golf war'}, {'id': 188114, 'name': 'u.s. marine'}]"
231,"[{'id': 139, 'name': 'anti terror'}, {'id': 258, 'name': 'bomb'}, {'id': 441, 'name': 'assassination'}, {'id': 539, 'name': 'middle east'}, {'id': 589, 'name': 'lebanon'}, {'id': 591, 'name': 'cia'}, {'id': 592, 'name': 'capitalism'}, {'id': 593, 'name': 'globalization'}, {'id': 697, 'name': 'loss of son'}, {'id': 1241, 'name': 'persia'}, {'id': 1242, 'name': 'war against terror'}, {'id': 1269, 'name': 'energy policy'}, {'id': 5175, 'name': 'petrol'}]"
8999,"[{'id': 378, 'name': 'prison'}, {'id': 520, 'name': 'chicago'}, {'id': 570, 'name': 'rape'}, {'id': 818, 'name': 'based on novel'}, {'id': 922, 'name': 'hotel room'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1596, 'name': 'anonymous letter'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 3344, 'name': 'letter'}, {'id': 4480, 'name': 'business man'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 7169, 'name': 'man between two women'}, {'id': 9748, 'name': 'revenge'}, {'id': 9758, 'name': 'deception'}, {'id': 9849, 'name': 'beating'}, {'id': 14819, 'name': 'violence'}, {'id': 15210, 'name': 'wallet'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 163072, 'name': 'embezzlement'}, {'id': 168750, 'name': 'advertising executive'}, {'id': 187844, 'name': 'flashback'}, {'id': 208591, 'name': 'abortion'}, {'id': 226778, 'name': 'commuter train'}]"
4348,"[{'id': 1338, 'name': 'bachelor'}, {'id': 10350, 'name': 'beautiful'}, {'id': 10360, 'name': 'prejudice'}, {'id': 11707, 'name': 'suitor'}, {'id': 15060, 'name': 'period drama'}, {'id': 156498, 'name': 'georgian'}, {'id': 156501, 'name': 'pride'}, {'id': 160279, 'name': '18th century'}, {'id': 165301, 'name': 'opposites attract'}]"
674,"[{'id': 2343, 'name': 'magic'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3872, 'name': 'broom'}, {'id': 3873, 'name': ""sorcerer's apprentice""}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 4238, 'name': 'chosen one'}, {'id': 4252, 'name': 'black magic'}, {'id': 6271, 'name': 'boarding school'}, {'id': 10629, 'name': 'vision'}, {'id': 12380, 'name': 'tournament'}, {'id': 13130, 'name': 'teenager'}, {'id': 177912, 'name': 'wizard'}, {'id': 188178, 'name': 'teenage hero'}, {'id': 223438, 'name': 'based on young adult novel'}]"
69,"[{'id': 74, 'name': 'germany'}, {'id': 378, 'name': 'prison'}, {'id': 532, 'name': 'music record'}, {'id': 596, 'name': 'adultery'}, {'id': 727, 'name': 'country music'}, {'id': 953, 'name': 'guitar'}, {'id': 963, 'name': 'loss of brother'}, {'id': 6029, 'name': 'concert'}, {'id': 6038, 'name': 'marriage'}, {'id': 9457, 'name': 'single'}, {'id': 207819, 'name': 'accident'}, {'id': 208992, 'name': '1960s'}]"
1833,"[{'id': 237, 'name': 'gay'}, {'id': 572, 'name': 'sex'}, {'id': 740, 'name': 'aids'}, {'id': 4344, 'name': 'musical'}, {'id': 9766, 'name': 'hiv'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 12532, 'name': 'african american'}, {'id': 155482, 'name': 'rock opera'}, {'id': 156091, 'name': 'missing person'}, {'id': 165770, 'name': 'hiv positive'}, {'id': 165787, 'name': 'home movie'}, {'id': 165798, 'name': 'mugging'}, {'id': 165803, 'name': 'telephone call \xa0'}, {'id': 199856, 'name': 'lower east side'}]"
6795,"[{'id': 4414, 'name': 'adventure'}, {'id': 6095, 'name': 'house'}, {'id': 9951, 'name': 'alien'}, {'id': 10891, 'name': 'giant robot'}, {'id': 12405, 'name': 'outer space'}, {'id': 14626, 'name': 'astronaut'}]"
116,"[{'id': 128, 'name': 'love triangle'}, {'id': 212, 'name': 'london england'}, {'id': 213, 'name': 'upper class'}, {'id': 596, 'name': 'adultery'}, {'id': 1488, 'name': 'tennis'}, {'id': 1489, 'name': 'river thames'}, {'id': 9673, 'name': 'love'}, {'id': 10329, 'name': 'wealth'}, {'id': 14794, 'name': 'lust'}, {'id': 162257, 'name': 'instructor'}, {'id': 192657, 'name': 'gold digger'}, {'id': 197092, 'name': 'social climbing'}, {'id': 207583, 'name': 'actress'}]"
411,"[{'id': 83, 'name': 'saving the world'}, {'id': 616, 'name': 'witch'}, {'id': 818, 'name': 'based on novel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1442, 'name': 'winter'}, {'id': 1990, 'name': 'cupboard'}, {'id': 2042, 'name': 'beaver'}, {'id': 2043, 'name': 'lion'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 14643, 'name': 'battle'}, {'id': 166930, 'name': 'narnia'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
254,"[{'id': 774, 'name': 'film business'}, {'id': 776, 'name': 'screenplay'}, {'id': 837, 'name': 'show business'}, {'id': 886, 'name': 'film making'}, {'id': 887, 'name': 'film producer'}, {'id': 911, 'name': 'exotic island'}, {'id': 1299, 'name': 'monster'}, {'id': 1551, 'name': 'indigenous'}, {'id': 3799, 'name': 'ship'}, {'id': 12616, 'name': 'dinosaur'}]"
1904,"[{'id': 233, 'name': 'japan'}, {'id': 549, 'name': 'prostitute'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 1411, 'name': 'brothel'}, {'id': 1956, 'name': 'world war ii'}, {'id': 4342, 'name': 'geisha'}]"
612,"[{'id': 90, 'name': 'paris'}, {'id': 441, 'name': 'assassination'}, {'id': 536, 'name': 'israel'}, {'id': 922, 'name': 'hotel room'}, {'id': 1228, 'name': '1970s'}, {'id': 1562, 'name': 'hostage'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2070, 'name': 'olympic games'}, {'id': 2437, 'name': 'munich'}, {'id': 3037, 'name': 'mossad'}, {'id': 3038, 'name': 'israeli'}, {'id': 3039, 'name': 'palestinian'}, {'id': 3043, 'name': 'beirut'}, {'id': 3046, 'name': 'ailul al aswad'}, {'id': 3047, 'name': 'plo'}, {'id': 3048, 'name': 'bomb constructor'}, {'id': 3049, 'name': 'baader-meinhof group'}, {'id': 3052, 'name': 'olympian village'}, {'id': 9748, 'name': 'revenge'}]"
546,"[{'id': 30, 'name': 'individual'}, {'id': 237, 'name': 'gay'}, {'id': 242, 'name': 'new york'}, {'id': 279, 'name': 'usa'}, {'id': 440, 'name': 'missionary'}, {'id': 494, 'name': 'father son relationship'}, {'id': 566, 'name': 'sexual identity'}, {'id': 571, 'name': 'transsexuality'}, {'id': 708, 'name': 'runaway'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 828, 'name': 'waitress'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2316, 'name': ""women's sexual identity""}, {'id': 2348, 'name': 'hustler'}, {'id': 2547, 'name': 'new identity'}, {'id': 2669, 'name': 'motel'}, {'id': 2726, 'name': 'therapist'}, {'id': 2727, 'name': 'porn actor'}, {'id': 7312, 'name': 'road trip'}, {'id': 10183, 'name': 'independent film'}, {'id': 12670, 'name': 'los angeles'}, {'id': 17975, 'name': 'transgender'}, {'id': 162842, 'name': 'stolen cars'}, {'id': 206977, 'name': 'hitchhike'}]"
2800,"[{'id': 2336, 'name': 'ladykiller'}, {'id': 5600, 'name': 'daughter'}, {'id': 6625, 'name': 'family secrets'}, {'id': 34094, 'name': 'extramarital affair'}]"
1690,"[{'id': 472, 'name': 'bathroom'}, {'id': 572, 'name': 'sex'}, {'id': 587, 'name': 'amsterdam'}, {'id': 1295, 'name': 'europe'}, {'id': 1411, 'name': 'brothel'}, {'id': 5689, 'name': 'slovakia'}, {'id': 5891, 'name': 'backpacker'}, {'id': 8087, 'name': 'horror'}, {'id': 10292, 'name': 'gore'}, {'id': 11221, 'name': 'blood'}, {'id': 13006, 'name': 'torture'}, {'id': 155955, 'name': 'business card'}, {'id': 156149, 'name': 'doberman'}, {'id': 157958, 'name': 'hostel'}, {'id': 157959, 'name': 'surgery'}, {'id': 198438, 'name': 'elite club'}, {'id': 198441, 'name': 'fingers'}]"
834,"[{'id': 810, 'name': 'budapest'}, {'id': 2849, 'name': 'key'}, {'id': 3133, 'name': 'vampire'}, {'id': 3760, 'name': 'light'}, {'id': 12564, 'name': 'werewolf'}, {'id': 34152, 'name': 'evolution'}, {'id': 231407, 'name': 'fang vamp'}]"
1969,"[{'id': 534, 'name': 'mexico'}, {'id': 2492, 'name': 'bank robber'}, {'id': 9748, 'name': 'revenge'}, {'id': 12392, 'name': 'best friend'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 155445, 'name': 'bank vault'}, {'id': 163671, 'name': 'steam locomotive'}]"
